age,income,loan_amount,credit_history,debt_to_income,loan_purpose,default
57,32395,14418,3,0.35,home,1
22,24793,8038,5,0.01,edu,1
49,66980,20277,1,0.21,biz,0
20,47895,28753,3,0.19,biz,1
49,23727,12424,3,0.27,biz,0
64,67076,13388,2,0.25,biz,0
51,38889,1754,5,0.38,debt,0
47,32566,21757,5,0.11,debt,1
40,46086,19558,4,0.3,edu,1
32,79574,6333,2,0.36,edu,1
46,42100,4675,2,0.49,biz,0
55,61506,5253,5,0.25,home,0
26,64541,18225,3,0.33,biz,0
41,58865,18724,2,0.12,edu,1
29,75421,10383,4,0.06,biz,0
58,35857,17496,2,0.38,edu,0
34,29133,15794,4,0.3,biz,1
34,28740,13163,2,0.42,home,0
23,47110,19850,4,0.16,biz,0
51,31059,8975,2,0.35,home,1
42,52950,20737,2,0.49,home,1
25,51539,11357,1,0.34,edu,0
43,70371,23907,4,0.33,home,1
39,55822,9973,4,0.3,debt,0
56,41676,13242,4,0.14,debt,1
39,58216,15292,0,0.44,debt,0
31,29396,15261,2,0.24,edu,1
52,49237,17454,4,0.35,debt,0
47,56388,8571,5,0.14,edu,1
27,52586,14813,0,0.18,edu,1
20,58301,15690,1,0.44,debt,1
56,37119,12361,4,0.27,home,1
41,73040,17020,4,0.45,biz,1
25,86443,8268,0,0.29,edu,1
40,17946,13367,2,0.12,debt,1
51,25688,11234,5,0.39,edu,0
54,50861,13382,1,0.24,home,0
34,44868,22235,4,0.37,home,1
24,87928,22332,2,0.3,debt,1
25,54395,21352,5,0.15,edu,0
44,77850,12688,5,0.32,biz,0
59,9017,19538,1,0.52,biz,1
48,66283,15561,3,0.35,edu,0
26,35689,15227,5,0.29,edu,0
59,35369,14613,3,0.41,edu,1
32,45032,23792,5,0.32,debt,1
57,21508,21829,1,0.32,home,1
37,58855,18724,0,0.19,biz,0
21,53814,14148,1,0.32,debt,1
27,55323,15197,1,0.4,edu,1
30,67740,17652,0,0.22,edu,0
52,80295,12391,0,0.44,home,1
57,42725,19691,2,0.29,edu,0
46,59547,10393,5,0.21,debt,0
39,55859,16959,2,0.4,debt,0
31,57552,3551,0,0.27,home,0
62,57851,12246,3,0.38,debt,0
50,81810,25388,3,0.27,biz,0
46,40806,20180,1,0.29,debt,1
51,19485,22677,4,0.35,debt,1
29,36042,11663,1,0.33,debt,1
22,65145,15518,1,0.1,biz,0
64,50466,21409,4,0.19,edu,1
46,40648,18165,5,0.39,debt,0
54,28470,17542,0,0.29,home,1
50,54425,23152,3,0.25,biz,0
34,62890,9797,1,0.16,home,1
35,56117,14078,4,0.19,debt,0
32,44933,6229,2,0.1,home,1
54,52932,9524,1,0.29,debt,0
30,52816,20370,3,0.24,biz,1
40,53793,10413,0,0.2,home,0
30,26313,18677,1,0.29,home,1
49,53946,23292,1,0.34,debt,1
54,41188,14110,5,0.51,debt,1
41,70812,17599,4,0.15,edu,0
57,52658,18716,2,0.42,debt,0
50,66709,8892,2,0.4,debt,0
33,43964,11917,0,0.22,edu,0
43,44685,9981,3,0.32,debt,0
51,79885,12316,0,0.25,debt,1
55,58726,18580,1,0.32,edu,0
51,35709,12024,1,0.45,biz,1
34,67939,14824,2,0.36,biz,1
62,39333,9787,3,0.35,debt,0
54,54513,21132,4,0.26,debt,1
22,86733,12274,3,0.15,edu,0
35,21374,22614,1,0.28,edu,0
24,46484,15304,4,0.42,biz,0
40,58165,7965,3,0.15,home,1
29,65293,14144,3,0.19,debt,0
38,25175,9686,4,0.31,home,0
44,19284,17946,1,0.2,home,0
23,71814,13693,3,0.22,edu,1
48,35591,15816,4,0.26,debt,0
38,34754,13153,5,0.16,debt,1
62,81004,12223,5,0.2,edu,1
21,51394,10131,1,0.37,home,0
29,51524,19181,4,0.17,edu,1
62,46404,14134,5,0.14,biz,1
44,25520,13426,4,0.24,debt,0
39,63513,14008,3,0.37,biz,0
38,58189,11605,1,0.28,edu,0
42,53373,13443,5,0.25,debt,1
43,47673,16028,3,0.3,biz,0
30,44153,9829,0,0.13,biz,1
53,68249,10553,0,0.35,home,1
47,47174,21891,1,0.34,debt,1
24,48718,13186,5,0.26,biz,1
24,60597,12242,5,0.4,biz,1
40,54159,8280,5,0.19,home,0
31,82845,19253,4,0.41,biz,0
23,14772,9720,3,0.32,biz,1
61,55998,14923,5,0.27,biz,1
39,35887,6459,3,0.3,home,0
57,31158,19090,1,0.29,biz,0
44,40858,20884,5,0.42,biz,1
33,51093,17422,1,0.19,debt,1
30,51981,7327,5,0.22,debt,0
51,19653,19193,0,0.4,home,0
30,39178,10863,2,0.24,edu,1
37,55624,9145,1,0.39,debt,0
46,32461,13082,5,0.47,home,0
37,27704,12983,2,0.26,biz,1
42,4877,12474,1,0.37,biz,1
30,36736,21368,4,0.18,home,1
40,27007,25059,5,0.38,biz,0
63,30321,8154,4,0.32,biz,1
24,44563,11555,0,0.35,edu,0
42,38003,15713,5,0.24,biz,1
60,26675,13056,0,0.13,debt,1
44,7683,16996,2,0.35,biz,0
60,56046,19579,1,0.09,home,0
29,65056,18746,3,0.27,edu,1
41,42065,18048,0,0.39,biz,1
38,44684,23295,3,0.32,home,0
20,50056,7055,3,0.49,debt,1
26,81575,22400,1,0.4,biz,0
23,18645,12935,2,0.23,edu,0
20,41710,18925,1,0.3,biz,1
34,15560,9851,5,0.3,home,0
59,57246,10457,0,0.14,edu,0
31,47120,18310,3,0.21,biz,0
41,54059,5356,1,0.24,debt,1
41,53062,19947,1,0.1,edu,0
36,69814,21299,1,0.3,debt,1
48,60762,15888,0,0.28,home,1
33,66610,15708,2,0.13,biz,1
39,28689,10831,1,0.34,debt,0
52,73863,18372,0,0.37,home,0
62,35552,16738,3,0.32,biz,1
34,36702,10392,5,0.27,home,1
31,55416,13042,4,0.36,debt,0
59,56038,14203,0,0.37,home,1
39,28562,13035,4,0.33,edu,1
49,46534,8185,1,0.22,biz,0
57,79764,18495,1,0.33,home,1
22,20633,13782,0,0.42,debt,0
47,79704,15076,4,0.24,biz,0
45,45166,12108,1,0.51,edu,1
49,3244,17376,3,0.25,biz,0
32,22665,15993,2,0.3,edu,0
32,30730,21063,2,0.23,biz,0
21,37521,17402,1,0.32,home,1
56,47905,13986,4,0.13,home,1
57,-4069,11301,5,0.25,debt,1
21,53736,19329,1,0.19,edu,0
55,28898,13587,5,0.31,debt,0
45,77810,14141,5,0.4,home,1
30,44596,14140,4,0.36,edu,1
27,68856,12991,5,0.06,debt,0
63,72206,14227,3,0.5,debt,1
59,71665,24631,4,0.33,debt,1
62,38671,9760,1,0.22,debt,1
41,38415,10927,3,0.32,debt,1
39,45500,21921,0,0.32,edu,1
27,62724,13125,2,0.23,debt,0
48,39786,12746,1,0.32,edu,1
59,47614,20174,1,0.24,debt,1
45,55471,7899,1,0.26,home,0
49,31902,19107,3,0.23,home,0
36,30637,15228,0,0.16,debt,0
39,46834,17324,4,0.31,biz,0
35,49483,17230,0,0.36,home,1
62,58677,11860,3,0.35,edu,1
26,63437,20255,1,0.38,debt,1
35,28018,12249,2,0.33,edu,1
64,33758,17044,1,0.25,biz,0
46,30584,21188,4,0.38,debt,0
42,78248,21894,5,0.16,home,1
43,47594,13664,2,0.21,edu,1
28,50322,17315,1,0.2,home,1
54,51155,13202,2,0.41,home,1
39,35686,27518,5,0.39,debt,0
56,81285,18900,0,0.35,edu,1
61,58220,15420,3,0.41,biz,0
36,50791,16562,1,0.21,home,0
50,27894,17035,4,0.33,debt,0
27,26761,17183,0,0.29,debt,0
34,43821,13800,1,0.38,biz,1
50,36000,13028,0,0.29,debt,1
49,28651,14240,4,0.26,home,1
39,42580,9301,1,0.35,debt,1
58,45671,18591,5,0.39,edu,0
31,52835,10991,5,0.23,edu,0
36,39921,9700,4,0.29,home,0
61,29847,14928,2,0.19,edu,1
49,30541,14349,4,0.05,biz,0
48,74259,16248,2,0.32,debt,0
38,24964,12158,1,0.36,home,0
30,57263,13037,2,0.33,biz,0
53,60390,18460,1,0.11,debt,1
26,47574,18156,1,0.26,biz,0
63,85356,17947,3,0.08,home,0
53,60034,15169,1,0.44,home,1
39,86858,15844,2,0.19,biz,1
57,36978,16152,3,0.43,debt,1
43,37321,11719,3,0.39,edu,0
29,60550,22370,1,0.21,edu,0
51,44770,21657,4,0.19,biz,0
34,83713,18971,4,0.34,home,0
56,56834,12870,5,0.22,debt,1
39,29108,17695,3,0.31,debt,0
22,15263,19891,1,0.25,home,0
56,48435,8884,4,0.12,edu,1
59,48217,23472,1,0.08,debt,1
27,56275,6303,1,0.32,biz,1
59,74213,18523,3,0.24,edu,0
63,71582,22266,5,0.24,biz,0
42,38421,14434,3,0.37,edu,0
59,24123,14247,0,0.42,home,0
30,25317,18338,4,0.27,biz,0
27,35263,24259,4,0.27,biz,1
48,42665,13594,4,0.35,home,1
49,56101,11095,2,0.16,biz,0
29,33980,12881,1,0.32,edu,0
58,55607,7237,3,0.36,debt,0
47,57240,19488,4,0.37,debt,0
55,52866,12429,0,0.11,home,0
32,27427,13958,4,0.22,edu,1
51,59356,19548,5,0.21,biz,1
55,91625,13115,1,0.31,biz,1
56,54917,18795,1,0.35,debt,0
45,-9061,9809,3,0.45,biz,0
41,74817,19793,2,0.25,debt,1
23,35945,16709,3,0.25,home,1
50,95314,14557,4,0.41,biz,0
37,52327,15654,5,0.33,edu,1
57,16305,8566,0,0.43,biz,1
43,8706,15540,3,0.33,debt,0
42,80794,14291,2,0.18,home,1
41,72118,8702,3,0.17,debt,1
21,94520,11644,1,0.14,biz,1
50,50218,14353,4,0.37,debt,0
30,48869,11963,4,0.42,debt,1
47,42345,2939,4,0.48,home,1
51,36834,20381,4,0.38,edu,1
24,42151,14289,4,0.42,biz,0
57,54349,3630,4,0.24,home,0
29,33121,25674,0,0.18,edu,1
59,16614,21206,2,0.39,debt,0
43,53197,13255,4,0.34,edu,1
54,32676,10787,2,0.31,debt,0
63,-14788,17015,5,0.34,debt,0
42,61051,16011,4,0.33,home,1
36,27838,17710,3,0.43,debt,1
20,63235,10801,4,0.43,home,1
50,62756,20488,1,0.35,edu,0
50,55671,12632,0,0.38,edu,1
61,99936,18403,3,0.35,debt,0
61,47238,11015,3,0.25,home,0
53,44287,28240,1,0.38,debt,1
28,63673,18477,4,0.16,home,0
41,48891,29421,0,0.41,home,1
32,73209,19138,3,0.18,home,0
44,24623,12192,0,0.33,edu,1
37,24956,19146,3,0.22,home,0
31,65316,19502,4,0.36,edu,0
59,26703,16866,5,0.3,home,1
36,62181,18151,3,0.14,edu,0
34,57400,18808,5,0.34,biz,1
61,36110,10031,3,0.24,edu,0
34,57343,9675,2,0.39,edu,0
34,25308,11028,4,0.3,debt,0
58,30002,15637,1,0.34,home,1
32,45256,13884,5,0.2,biz,1
36,51578,10122,1,0.24,debt,1
51,43927,18876,4,0.25,home,1
28,58662,16415,1,0.39,biz,1
59,57769,15844,4,0.47,biz,0
39,80587,13710,1,0.22,biz,0
45,48094,13108,5,0.41,home,1
46,73891,10793,2,0.08,biz,0
40,68414,19668,1,0.18,biz,0
37,95879,11482,5,0.2,debt,0
32,47454,16046,3,0.16,edu,0
35,41592,23310,4,0.14,home,1
28,75153,13338,0,0.34,edu,0
31,57708,19803,0,0.28,debt,1
63,75633,17843,4,0.34,edu,1
57,64335,16557,2,0.37,biz,0
38,7864,17151,1,0.33,biz,1
26,57526,14525,2,0.37,home,0
54,56224,15173,0,0.29,home,0
37,52662,12259,5,0.18,home,0
35,47355,15207,4,0.41,debt,1
58,18157,12073,4,0.24,home,1
23,67483,20028,2,0.21,debt,1
44,57475,6502,5,0.28,biz,0
51,72039,17405,2,0.21,edu,0
59,19224,16682,1,0.26,biz,0
32,60142,16230,3,0.33,biz,1
64,45306,20122,5,0.33,biz,0
36,52875,13569,3,0.21,home,0
56,45536,16277,1,0.25,home,1
25,60872,6417,3,0.41,home,1
38,46742,12923,0,0.35,edu,1
32,28961,19278,3,0.51,home,0
45,51728,8304,1,0.42,debt,0
33,45716,15798,3,0.41,biz,0
50,48332,11612,4,0.16,edu,1
23,-13756,14445,2,0.38,edu,1
58,63652,11911,0,0.29,edu,1
27,43706,8764,4,0.24,edu,1
44,23036,16930,4,0.32,edu,0
32,68451,14752,1,0.39,debt,0
51,62727,18063,2,0.35,biz,0
57,43453,18972,2,0.21,edu,0
57,26956,21126,5,0.37,biz,0
47,53560,15667,0,0.24,home,0
49,52462,21343,1,0.32,edu,0
22,68486,10121,0,0.27,edu,0
47,41125,19544,5,0.28,biz,1
22,73898,17296,3,0.38,edu,1
64,39194,16165,4,0.2,edu,0
53,23083,17223,0,0.49,edu,1
35,27354,10196,4,0.12,debt,0
41,48751,9016,1,0.24,debt,0
51,48689,23549,3,0.34,edu,1
57,56557,14156,1,0.36,debt,0
27,48192,14085,3,0.29,home,0
27,69546,9488,3,0.29,edu,0
25,44778,7591,4,0.34,home,0
33,10074,14558,1,0.28,biz,0
51,47578,13292,1,0.44,home,0
54,9864,15008,0,0.38,biz,0
29,55427,15435,1,0.39,edu,1
22,71143,27447,0,0.2,biz,1
31,30275,13307,2,0.29,biz,0
50,78371,22899,2,0.27,home,1
48,66856,23210,2,0.2,home,0
24,74129,18768,5,0.34,home,0
44,53791,13824,1,0.25,edu,0
60,30144,8192,5,0.37,edu,0
50,65616,17389,1,0.19,home,1
40,37507,20094,0,0.47,edu,1
39,52357,23738,5,0.21,edu,1
58,46572,10250,5,0.32,biz,1
41,72493,13782,5,0.38,biz,0
23,64606,10280,3,0.24,home,1
32,48388,11832,0,0.39,edu,0
64,10967,18321,2,0.18,biz,0
61,37295,11603,0,0.45,debt,1
39,64084,10878,3,0.3,edu,0
32,55602,18984,1,0.24,debt,1
36,19935,17253,0,0.27,home,1
55,13868,16750,5,0.38,edu,1
52,53910,11735,2,0.24,home,1
20,28858,21465,2,0.23,home,1
34,30784,15072,1,0.28,home,0
32,63452,26900,0,0.18,home,1
36,74044,15805,3,0.48,home,1
43,34985,3333,1,0.24,edu,0
27,49104,3110,0,0.38,debt,1
46,48515,18119,4,0.32,edu,1
64,46715,21502,2,0.2,edu,0
42,50811,11080,3,0.3,edu,0
27,65129,25504,5,0.38,biz,1
27,36521,23314,3,0.28,biz,0
45,19494,16052,5,0.42,edu,1
32,83800,17697,3,0.4,debt,0
58,71788,19472,2,0.39,edu,1
56,27927,24449,5,0.25,home,1
47,52712,18410,0,0.19,biz,1
44,70214,15939,5,0.24,biz,0
35,64980,18361,1,0.32,edu,1
21,59240,17686,0,0.35,edu,0
37,46595,19622,1,0.08,debt,1
36,84546,7149,3,0.3,debt,1
49,54417,16579,0,0.32,home,1
58,39700,17302,3,0.27,edu,1
32,67421,14635,4,0.43,edu,1
51,51921,18920,3,0.34,edu,0
48,56995,24605,3,0.43,biz,0
49,54062,15691,1,0.28,home,0
37,59935,18458,5,0.39,debt,1
32,30430,23031,4,0.46,biz,1
62,20977,15807,3,0.43,biz,0
40,78682,10557,3,0.19,biz,1
49,54991,18078,4,0.27,biz,1
40,65416,3991,4,0.27,home,1
36,14804,3508,0,0.35,edu,0
59,71333,16665,1,0.37,debt,0
38,39570,3275,4,0.22,debt,0
34,33875,8424,4,0.31,biz,0
28,48732,13099,2,0.1,biz,0
29,30440,11392,5,0.44,home,1
63,49965,14260,4,0.25,biz,1
50,47273,20564,1,0.31,debt,1
42,71207,16192,5,0.27,debt,1
49,80266,10803,5,0.41,edu,0
52,79630,21772,3,0.02,edu,0
28,4709,7855,3,0.3,debt,1
20,31296,16109,3,0.29,debt,0
63,4502,7299,3,0.25,home,1
54,26129,16261,2,0.47,home,1
30,37009,13406,4,0.21,debt,1
53,58211,20411,3,0.38,biz,1
35,39601,18603,0,0.34,edu,0
28,40158,12064,3,0.43,debt,1
51,53635,11105,4,0.23,biz,0
34,15813,13424,3,0.23,debt,1
31,33228,24377,2,0.41,edu,1
52,39928,23095,1,0.34,edu,1
64,45951,10158,1,0.15,home,1
33,51539,19001,4,0.25,home,0
27,80012,6342,1,0.34,home,1
27,68166,12763,1,0.38,home,0
46,34613,10362,0,0.23,edu,1
31,44773,20346,4,0.01,biz,1
20,43411,8546,4,0.35,biz,1
62,39716,17146,1,0.18,biz,0
59,55450,15003,1,0.1,debt,1
61,12804,14122,1,0.02,home,1
30,67614,23357,5,0.38,home,1
58,83871,23798,2,0.31,edu,1
62,44603,14278,3,0.28,edu,1
50,44212,13270,2,0.44,debt,0
36,53140,7465,4,0.36,debt,0
52,70387,14978,0,0.46,biz,1
51,43514,24766,3,0.16,edu,1
48,68678,14356,0,0.3,home,0
40,59769,18643,5,0.14,biz,1
40,97232,8012,4,0.28,home,0
59,43426,12826,5,0.28,biz,1
42,10479,17312,4,0.36,home,1
25,21341,15529,0,0.3,debt,0
41,50238,19123,0,0.36,biz,1
57,70557,11986,0,0.37,home,0
56,36949,6250,4,0.52,home,0
64,45381,20610,1,0.27,edu,0
27,63696,10319,0,0.21,biz,1
60,30695,17533,5,0.32,home,0
54,37774,17254,3,0.22,edu,0
30,26645,6681,4,0.45,home,1
43,73564,20245,5,0.27,biz,1
40,80833,12167,2,0.24,debt,1
21,18411,15275,2,0.25,biz,1
59,47156,13209,3,0.37,biz,1
38,78145,23112,1,0.28,home,1
58,57973,21717,0,0.24,home,0
47,40215,5938,4,0.47,biz,1
36,19076,26294,5,0.21,edu,0
25,73058,11608,0,0.3,edu,1
38,57210,25512,5,0.37,edu,0
57,20540,13718,4,0.14,home,0
47,73797,13295,2,0.35,home,1
21,17991,13763,0,0.19,biz,1
57,45590,12996,3,0.38,debt,0
56,44707,27621,1,0.2,home,1
23,82367,14618,3,0.37,biz,1
41,44779,13488,1,0.41,biz,0
45,44707,15385,5,0.39,debt,0
62,22738,10163,0,0.33,edu,0
55,37192,22985,0,0.28,biz,1
32,33654,7644,1,0.24,biz,1
51,34695,11929,2,0.45,biz,1
36,50125,19683,4,0.23,edu,1
60,1316,15211,3,0.2,edu,0
55,19795,17746,5,0.37,debt,1
38,47779,22665,3,0.22,home,0
54,52425,20019,3,0.2,edu,1
59,45331,15687,5,0.16,home,1
47,49184,25446,5,0.25,home,0
20,41817,11858,0,0.29,edu,1
61,49629,14498,3,0.32,biz,1
37,58682,14847,4,0.4,debt,0
59,58542,14487,4,0.35,home,1
52,36220,9653,1,0.28,biz,0
31,68301,7081,5,0.28,edu,0
27,53142,17086,0,0.35,home,0
43,74644,11832,4,0.43,home,0
35,78657,24539,2,0.31,home,1
23,21145,14637,0,0.25,biz,1
57,32819,13742,0,0.2,biz,1
63,66270,20471,4,0.16,biz,0
46,16702,17010,2,0.37,home,1
28,78403,14122,1,0.36,home,1
35,43122,11796,4,0.36,debt,1
31,61500,33288,2,0.29,debt,1
